519,1 0 0 3 1,1 0 0 3 1,519,1,1,686200,2,2,1.4062e+06,0,0,1,1
520,1 0 0 4 0,1 0 0 4 0,520,1,1,688600,2,2,1.3653e+06,0,0,1,1
521,1 0 0 4 1,1 0 0 4 1,521,1,1,690300,2,2,1.3489e+06,0,0,1,1
522,1 0 0 5 0,1 0 0 5 0,522,1,1,664500,2,2,1.3579e+06,0,0,1,1
523,1 0 0 5 1,1 0 0 5 1,523,1,1,643700,2,2,1.2865e+06,0,0,1,1
524,1 0 0 6 0,1 0 0 6 0,524,1,1,721500,2,2,1.3074e+06,0,0,1,1
525,1 0 0 6 1,1 0 0 6 1,525,1,1,653400,2,2,1.2652e+06,0,0,1,1
526,1 0 0 7 0,1 0 0 7 0,526,1,1,630600,2,2,1.3429e+06,0,0,1,1
527,1 0 0 7 1,1 0 0 7 1,527,1,1,661400,2,2,1.3708e+06,0,0,1,1
528,1 0 0 8 0,1 0 0 8 0,528,2,2,1.3068e+06,3,3,1.9952e+06,0,0,1,1
529,1 0 0 8 1,1 0 0 8 1,529,2,2,1.4016e+06,3,3,2.0314e+06,0,0,1,1
530,1 0 0 9 0,1 0 0 9 0,530,2,2,1.3843e+06,3,3,2.0536e+06,0,0,1,1
531,1 0 0 9 1,1 0 0 9 1,531,2,2,1.3261e+06,3,3,2.0213e+06,0,0,1,1
532,1 0 0 10 0,1 0 0 10 0,532,2,2,1.3781e+06,3,3,2.069e+06,0,0,1,1
533,1 0 0 10 1,1 0 0 10 1,533,2,2,1.3858e+06,3,3,2.0306e+06,0,0,1,1
534,1 0 0 11 0,1 0 0 11 0,534,2,2,1.3847e+06,3,3,2.0816e+06,0,0,1,1
535,1 0 0 11 1,1 0 0 11 1,535,2,2,1.2708e+06,3,3,1.9858e+06,0,0,1,1
536,1 0 0 12 0,1 0 0 12 0,536,2,2,1.3299e+06,3,3,1.9929e+06,0,0,1,1
537,1 0 0 12 1,1 0 0 12 1,537,2,2,1.4354e+06,3,3,2.0934e+06,0,0,1,1
538,1 0 0 13 0,1 0 0 13 0,538,2,2,1.3548e+06,3,3,2.0382e+06,0,0,1,1
539,1 0 0 13 1,1 0 0 13 1,539,2,2,1.2861e+06,3,3,1.9982e+06,0,0,1,1
540,1 0 0 14 0,1 0 0 14 0,540,2,2,1.3579e+06,3,3,2.017e+06,0,0,1,1
541,1 0 0 14 1,1 0 0 14 1,541,2,2,1.4308e+06,3,3,2.0751e+06,0,0,1,1
542,1 0 0 15 0,1 0 0 15 0,542,2,2,1.3529e+06,3,3,2.0502e+06,0,0,1,1
543,1 0 0 15 1,1 0 0 15 1,543,2,2,1.273e+06,3,3,1.9894e+06,0,0,1,1
544,1 0 1 0 0,1 0 1 0 0,544,2,2,1.2756e+06,3,3,1.9599e+06,0,0,1,1
545,1 0 1 0 1,1 0 1 0 1,545,2,2,1.3706e+06,3,3,1.9914e+06,0,0,1,1
546,1 0 1 1 0,1 0 1 1 0,546,2,2,1.4095e+06,3,3,2.101e+06,0,0,1,1
547,1 0 1 1 1,1 0 1 1 1,547,2,2,1.3273e+06,3,3,2.0697e+06,0,0,1,1
548,1 0 1 2 0,1 0 1 2 0,548,2,2,1.3247e+06,3,3,2.0053e+06,0,0,1,1
549,1 0 1 2 1,1 0 1 2 1,549,2,2,1.4295e+06,3,3,2.0639e+06,0,0,1,1
550,1 0 1 3 0,1 0 1 3 0,550,2,2,1.3866e+06,3,3,2.0442e+06,0,0,1,1
551,1 0 1 3 1,1 0 1 3 1,551,2,2,1.2653e+06,3,3,1.9883e+06,0,0,1,1
552,1 0 1 4 0,1 0 1 4 0,552,2,2,1.3432e+06,3,3,2.0297e+06,0,0,1,1
553,1 0 1 4 1,1 0 1 4 1,553,2,2,1.4293e+06,3,3,2.0353e+06,0,0,1,1
554,1 0 1 5 0,1 0 1 5 0,554,2,2,1.3901e+06,3,3,2.0901e+06,0,0,1,1
555,1 0 1 5 1,1 0 1 5 1,555,2,2,1.3275e+06,3,3,2.0948e+06,0,0,1,1
556,1 0 1 6 0,1 0 1 6 0,556,2,2,1.3137e+06,3,3,1.9491e+06,0,0,1,1
557,1 0 1 6 1,1 0 1 6 1,557,2,2,1.418e+06,3,3,2.0586e+06,0,0,1,1
558,1 0 1 7 0,1 0 1 7 0,558,2,2,1.3938e+06,3,3,2.1119e+06,0,0,1,1
559,1 0 1 7 1,1 0 1 7 1,559,2,2,1.3086e+06,3,3,2.0196e+06,0,0,1,1
560,1 0 1 8 0,1 0 1 8 0,560,2,2,1.3473e+06,3,3,2.0271e+06,0,0,1,1
561,1 0 1 8 1,1 0 1 8 1,561,2,2,1.3569e+06,3,3,2.0079e+06,0,0,1,1
562,1 0 1 9 0,1 0 1 9 0,562,2,2,1.4273e+06,3,3,2.0496e+06,0,0,1,1
563,1 0 1 9 1,1 0 1 9 1,563,2,2,1.3294e+06,3,3,2.0437e+06,0,0,1,1
564,1 0 1 10 0,1 0 1 10 0,564,2,2,1.3059e+06,3,3,2.0041e+06,0,0,1,1
565,1 0 1 10 1,1 0 1 10 1,565,2,2,1.404e+06,3,3,2.0543e+06,0,0,1,1
566,1 0 1 11 0,1 0 1 11 0,566,2,2,1.4085e+06,3,3,2.0943e+06,0,0,1,1
567,1 0 1 11 1,1 0 1 11 1,567,2,2,1.341e+06,3,3,2.0646e+06,0,0,1,1
568,1 0 1 12 0,1 0 1 12 0,568,2,2,1.3091e+06,3,3,2.006e+06,0,0,1,1
569,1 0 1 12 1,1 0 1 12 1,569,2,2,1.4072e+06,3,3,2.0289e+06,0,0,1,1
570,1 0 1 13 0,1 0 1 13 0,570,2,2,1.3714e+06,3,3,2.0726e+06,0,0,1,1
571,1 0 1 13 1,1 0 1 13 1,571,2,2,1.3288e+06,3,3,2.0514e+06,0,0,1,1
572,1 0 1 14 0,1 0 1 14 0,572,2,2,1.3533e+06,3,3,2.0236e+06,0,0,1,1
573,1 0 1 14 1,1 0 1 14 1,573,2,2,1.395e+06,3,3,2.0531e+06,0,0,1,1
574,1 0 1 15 0,1 0 1 15 0,574,2,2,1.4356e+06,3,3,2.113e+06,0,0,1,1
575,1 0 1 15 1,1 0 1 15 1,575,2,2,1.3311e+06,3,3,2.0427e+06,0,0,1,1
576,1 0 2 0 0,1 0 2 0 0,576,2,2,1.2814e+06,3,3,1.9896e+06,0,0,1,1
577,1 0 2 0 1,1 0 2 0 1,577,2,2,1.3417e+06,3,3,1.982e+06,0,0,1,1
578,1 0 2 1 0,1 0 2 1 0,578,2,2,1.4535e+06,3,3,2.1049e+06,0,0,1,1
579,1 0 2 1 1,1 0 2 1 1,579,2,2,1.3331e+06,3,3,2.044e+06,0,0,1,1
580,1 0 2 2 0,1 0 2 2 0,580,2,2,1.3171e+06,3,3,2.0357e+06,0,0,1,1
581,1 0 2 2 1,1 0 2 2 1,581,2,2,1.3796e+06,3,3,2.0383e+06,0,0,1,1
582,1 0 2 3 0,1 0 2 3 0,582,2,2,1.4121e+06,3,3,2.0723e+06,0,0,1,1
583,1 0 2 3 1,1 0 2 3 1,583,2,2,1.3269e+06,3,3,2.049e+06,0,0,1,1
584,1 0 2 4 0,1 0 2 4 0,584,2,2,1.2579e+06,3,3,1.9451e+06,0,0,1,1
585,1 0 2 4 1,1 0 2 4 1,585,2,2,1.3801e+06,3,3,2.0444e+06,0,0,1,1
586,1 0 2 5 0,1 0 2 5 0,586,2,2,1.3985e+06,3,3,2.1034e+06,0,0,1,1
587,1 0 2 5 1,1 0 2 5 1,587,2,2,1.344e+06,3,3,2.0314e+06,0,0,1,1
588,1 0 2 6 0,1 0 2 6 0,588,2,2,1.3414e+06,3,3,2.0366e+06,0,0,1,1
589,1 0 2 6 1,1 0 2 6 1,589,2,2,1.4009e+06,3,3,2.0201e+06,0,0,1,1
590,1 0 2 7 0,1 0 2 7 0,590,2,2,1.4096e+06,3,3,2.0706e+06,0,0,1,1
591,1 0 2 7 1,1 0 2 7 1,591,2,2,1.3097e+06,3,3,2.0054e+06,0,0,1,1
592,1 0 2 8 0,1 0 2 8 0,592,2,2,1.3075e+06,3,3,2.0324e+06,0,0,1,1
593,1 0 2 8 1,1 0 2 8 1,593,2,2,1.3392e+06,3,3,2.0183e+06,0,0,1,1
594,1 0 2 9 0,1 0 2 9 0,594,2,2,1.406e+06,3,3,2.0256e+06,0,0,1,1
595,1 0 2 9 1,1 0 2 9 1,595,2,2,1.3497e+06,3,3,2.0394e+06,0,0,1,1
596,1 0 2 10 0,1 0 2 10 0,596,2,2,1.31e+06,3,3,2.0153e+06,0,0,1,1
597,1 0 2 10 1,1 0 2 10 1,597,2,2,1.3396e+06,3,3,2.0023e+06,0,0,1,1
598,1 0 2 11 0,1 0 2 11 0,598,2,2,1.3755e+06,3,3,2.0194e+06,0,0,1,1
599,1 0 2 11 1,1 0 2 11 1,599,2,2,1.3205e+06,3,3,2.0233e+06,0,0,1,1
600,1 0 2 12 0,1 0 2 12 0,600,2,2,1.3345e+06,3,3,2.0376e+06,0,0,1,1
601,1 0 2 12 1,1 0 2 12 1,601,2,2,1.3593e+06,3,3,2.0273e+06,0,0,1,1
602,1 0 2 13 0,1 0 2 13 0,602,2,2,1.3878e+06,3,3,2.0142e+06,0,0,1,1
603,1 0 2 13 1,1 0 2 13 1,603,2,2,1.3099e+06,3,3,1.9959e+06,0,0,1,1
604,1 0 2 14 0,1 0 2 14 0,604,2,2,1.2871e+06,3,3,1.9996e+06,0,0,1,1
605,1 0 2 14 1,1 0 2 14 1,605,2,2,1.3693e+06,3,3,2.0171e+06,0,0,1,1
606,1 0 2 15 0,1 0 2 15 0,606,2,2,1.3738e+06,3,3,2.0465e+06,0,0,1,1
607,1 0 2 15 1,1 0 2 15 1,607,2,2,1.3838e+06,3,3,2.0796e+06,0,0,1,1
608,1 0 3 0 0,1 0 3 0 0,608,2,2,1.3159e+06,3,3,2.0537e+06,0,0,1,1
609,1 0 3 0 1,1 0 3 0 1,609,2,2,1.3125e+06,3,3,2.0131e+06,0,0,1,1
610,1 0 3 1 0,1 0 3 1 0,610,2,2,1.405e+06,3,3,2.008e+06,0,0,1,1
611,1 0 3 1 1,1 0 3 1 1,611,2,2,1.4117e+06,3,3,2.046e+06,0,0,1,1
612,1 0 3 2 0,1 0 3 2 0,612,2,2,1.2894e+06,3,3,2.0179e+06,0,0,1,1
613,1 0 3 2 1,1 0 3 2 1,613,2,2,1.2979e+06,3,3,1.9735e+06,0,0,1,1
614,1 0 3 3 0,1 0 3 3 0,614,2,2,1.4503e+06,3,3,2.1196e+06,0,0,1,1
615,1 0 3 3 1,1 0 3 3 1,615,2,2,1.3802e+06,3,3,2.0996e+06,0,0,1,1
616,1 0 3 4 0,1 0 3 4 0,616,2,2,1.3227e+06,3,3,2.0121e+06,0,0,1,1
617,1 0 3 4 1,1 0 3 4 1,617,2,2,1.3546e+06,3,3,1.9823e+06,0,0,1,1
618,1 0 3 5 0,1 0 3 5 0,618,2,2,1.4283e+06,3,3,2.0757e+06,0,0,1,1
619,1 0 3 5 1,1 0 3 5 1,619,2,2,1.3411e+06,3,3,2.0282e+06,0,0,1,1
620,1 0 3 6 0,1 0 3 6 0,620,2,2,1.3564e+06,3,3,2.0374e+06,0,0,1,1
621,1 0 3 6 1,1 0 3 6 1,621,2,2,1.3245e+06,3,3,1.9992e+06,0,0,1,1
622,1 0 3 7 0,1 0 3 7 0,622,2,2,1.3848e+06,3,3,2.0081e+06,0,0,1,1
623,1 0 3 7 1,1 0 3 7 1,623,2,2,1.299e+06,3,3,1.9707e+06,0,0,1,1
624,1 0 3 8 0,1 0 3 8 0,624,2,2,1.2664e+06,3,3,1.9696e+06,0,0,1,1
625,1 0 3 8 1,1 0 3 8 1,625,2,2,1.324e+06,3,3,2.0219e+06,0,0,1,1
626,1 0 3 9 0,1 0 3 9 0,626,2,2,1.3758e+06,3,3,2.0437e+06,0,0,1,1
627,1 0 3 9 1,1 0 3 9 1,627,2,2,1.431e+06,3,3,2.0986e+06,0,0,1,1
628,1 0 3 10 0,1 0 3 10 0,628,2,2,1.3419e+06,3,3,2.0312e+06,0,0,1,1
629,1 0 3 10 1,1 0 3 10 1,629,2,2,1.3669e+06,3,3,2.0307e+06,0,0,1,1
630,1 0 3 11 0,1 0 3 11 0,630,2,2,1.3365e+06,3,3,1.9407e+06,0,0,1,1
631,1 0 3 11 1,1 0 3 11 1,631,2,2,1.3224e+06,3,3,2.0174e+06,0,0,1,1
632,1 0 3 12 0,1 0 3 12 0,632,2,2,1.2468e+06,3,3,1.9745e+06,0,0,1,1
633,1 0 3 12 1,1 0 3 12 1,633,2,2,1.3167e+06,3,3,2.0001e+06,0,0,1,1
634,1 0 3 13 0,1 0 3 13 0,634,2,2,1.3983e+06,3,3,2.0508e+06,0,0,1,1
635,1 0 3 13 1,1 0 3 13 1,635,2,2,1.3861e+06,3,3,2.0762e+06,0,0,1,1
636,1 0 3 14 0,1 0 3 14 0,636,2,2,1.3334e+06,3,3,2.0681e+06,0,0,1,1
637,1 0 3 14 1,1 0 3 14 1,637,2,2,1.3556e+06,3,3,2.0068e+06,0,0,1,1
638,1 0 3 15 0,1 0 3 15 0,638,2,2,1.4008e+06,3,3,2.0435e+06,0,0,1,1
639,1 0 3 15 1,1 0 3 15 1,639,2,2,1.2757e+06,3,3,1.9439e+06,0,0,1,1
640,1 1 0 0 0,1 1 0 0 0,640,2,2,1.349e+06,3,3,2.0658e+06,0,0,1,1
641,1 1 0 0 1,1 1 0 0 1,641,2,2,1.2897e+06,3,3,2.0244e+06,0,0,1,1
642,1 1 0 1 0,1 1 0 1 0,642,2,2,1.3555e+06,3,3,1.9984e+06,0,0,1,1
643,1 1 0 1 1,1 1 0 1 1,643,2,2,1.3769e+06,3,3,2.0222e+06,0,0,1,1
644,1 1 0 2 0,1 1 0 2 0,644,2,2,1.3296e+06,3,3,2.0471e+06,0,0,1,1
645,1 1 0 2 1,1 1 0 2 1,645,2,2,1.265e+06,3,3,1.9575e+06,0,0,1,1
646,1 1 0 3 0,1 1 0 3 0,646,2,2,1.3792e+06,3,3,2.0364e+06,0,0,1,1
647,1 1 0 3 1,1 1 0 3 1,647,2,2,1.4297e+06,3,3,2.1159e+06,0,0,1,1
648,1 1 0 4 0,1 1 0 4 0,648,2,2,1.3334e+06,3,3,2.022e+06,0,0,1,1
649,1 1 0 4 1,1 1 0 4 1,649,2,2,1.2903e+06,3,3,1.9806e+06,0,0,1,1
650,1 1 0 5 0,1 1 0 5 0,650,2,2,1.3632e+06,3,3,2.0277e+06,0,0,1,1
651,1 1 0 5 1,1 1 0 5 1,651,2,2,1.3509e+06,3,3,1.9946e+06,0,0,1,1
652,1 1 0 6 0,1 1 0 6 0,652,2,2,1.2339e+06,3,3,1.9554e+06,0,0,1,1
653,1 1 0 6 1,1 1 0 6 1,653,2,2,1.2688e+06,3,3,1.9222e+06,0,0,1,1
654,1 1 0 7 0,1 1 0 7 0,654,2,2,1.3842e+06,3,3,2.0148e+06,0,0,1,1
655,1 1 0 7 1,1 1 0 7 1,655,2,2,1.4201e+06,3,3,2.0815e+06,0,0,1,1
656,1 1 0 8 0,1 1 0 8 0,656,2,2,1.3963e+06,3,3,2.0677e+06,0,0,1,1
657,1 1 0 8 1,1 1 0 8 1,657,2,2,1.2743e+06,3,3,2.0029e+06,0,0,1,1
658,1 1 0 9 0,1 1 0 9 0,658,2,2,1.3442e+06,3,3,2.0062e+06,0,0,1,1
659,1 1 0 9 1,1 1 0 9 1,659,2,2,1.3954e+06,3,3,2.0583e+06,0,0,1,1
660,1 1 0 10 0,1 1 0 10 0,660,2,2,1.4187e+06,3,3,2.1296e+06,0,0,1,1
661,1 1 0 10 1,1 1 0 10 1,661,2,2,1.3236e+06,3,3,2.0188e+06,0,0,1,1
662,1 1 0 11 0,1 1 0 11 0,662,2,2,1.3198e+06,3,3,2.0019e+06,0,0,1,1
663,1 1 0 11 1,1 1 0 11 1,663,2,2,1.4417e+06,3,3,2.0786e+06,0,0,1,1
664,1 1 0 12 0,1 1 0 12 0,664,2,2,1.3509e+06,3,3,2.0662e+06,0,0,1,1
665,1 1 0 12 1,1 1 0 12 1,665,2,2,1.3137e+06,3,3,2.0205e+06,0,0,1,1
666,1 1 0 13 0,1 1 0 13 0,666,2,2,1.3231e+06,3,3,1.9887e+06,0,0,1,1
667,1 1 0 13 1,1 1 0 13 1,667,2,2,1.4458e+06,3,3,2.0976e+06,0,0,1,1
668,1 1 0 14 0,1 1 0 14 0,668,2,2,1.3392e+06,3,3,2.0557e+06,0,0,1,1
669,1 1 0 14 1,1 1 0 14 1,669,2,2,1.2721e+06,3,3,1.9979e+06,0,0,1,1
670,1 1 0 15 0,1 1 0 15 0,670,2,2,1.3421e+06,3,3,1.9891e+06,0,0,1,1
671,1 1 0 15 1,1 1 0 15 1,671,2,2,1.4212e+06,3,3,2.0572e+06,0,0,1,1
672,1 1 1 0 0,1 1 1 0 0,672,2,2,1.4215e+06,3,3,2.0932e+06,0,0,1,1
673,1 1 1 0 1,1 1 1 0 1,673,2,2,1.2989e+06,3,3,2.0191e+06,0,0,1,1
674,1 1 1 1 0,1 1 1 1 0,674,2,2,1.3105e+06,3,3,2.0058e+06,0,0,1,1
675,1 1 1 1 1,1 1 1 1 1,675,2,2,1.4279e+06,3,3,2.0722e+06,0,0,1,1
676,1 1 1 2 0,1 1 1 2 0,676,2,2,1.386e+06,3,3,2.0624e+06,0,0,1,1
677,1 1 1 2 1,1 1 1 2 1,677,2,2,1.3055e+06,3,3,2.0216e+06,0,0,1,1
678,1 1 1 3 0,1 1 1 3 0,678,2,2,1.3009e+06,3,3,1.9608e+06,0,0,1,1
679,1 1 1 3 1,1 1 1 3 1,679,2,2,1.4445e+06,3,3,2.0706e+06,0,0,1,1
680,1 1 1 4 0,1 1 1 4 0,680,2,2,1.4166e+06,3,3,2.1109e+06,0,0,1,1
681,1 1 1 4 1,1 1 1 4 1,681,2,2,1.2699e+06,3,3,1.9849e+06,0,0,1,1
682,1 1 1 5 0,1 1 1 5 0,682,2,2,1.3262e+06,3,3,1.9824e+06,0,0,1,1
683,1 1 1 5 1,1 1 1 5 1,683,2,2,1.4753e+06,3,3,2.1286e+06,0,0,1,1
684,1 1 1 6 0,1 1 1 6 0,684,2,2,1.3387e+06,3,3,2.0274e+06,0,0,1,1
685,1 1 1 6 1,1 1 1 6 1,685,2,2,1.2898e+06,3,3,1.9911e+06,0,0,1,1
686,1 1 1 7 0,1 1 1 7 0,686,2,2,1.3825e+06,3,3,2.0397e+06,0,0,1,1
687,1 1 1 7 1,1 1 1 7 1,687,2,2,1.3858e+06,3,3,2.0119e+06,0,0,1,1
688,1 1 1 8 0,1 1 1 8 0,688,2,2,1.3944e+06,3,3,2.0733e+06,0,0,1,1
689,1 1 1 8 1,1 1 1 8 1,689,2,2,1.3121e+06,3,3,2.0345e+06,0,0,1,1
690,1 1 1 9 0,1 1 1 9 0,690,2,2,1.2798e+06,3,3,1.9872e+06,0,0,1,1
691,1 1 1 9 1,1 1 1 9 1,691,2,2,1.4113e+06,3,3,2.0416e+06,0,0,1,1
692,1 1 1 10 0,1 1 1 10 0,692,2,2,1.3979e+06,3,3,2.0574e+06,0,0,1,1
693,1 1 1 10 1,1 1 1 10 1,693,2,2,1.313e+06,3,3,2.0427e+06,0,0,1,1
694,1 1 1 11 0,1 1 1 11 0,694,2,2,1.3242e+06,3,3,2.0228e+06,0,0,1,1
695,1 1 1 11 1,1 1 1 11 1,695,2,2,1.423e+06,3,3,2.0876e+06,0,0,1,1
696,1 1 1 12 0,1 1 1 12 0,696,2,2,1.4299e+06,3,3,2.1228e+06,0,0,1,1
697,1 1 1 12 1,1 1 1 12 1,697,2,2,1.3161e+06,3,3,2.0381e+06,0,0,1,1
698,1 1 1 13 0,1 1 1 13 0,698,2,2,1.3253e+06,3,3,1.9817e+06,0,0,1,1
699,1 1 1 13 1,1 1 1 13 1,699,2,2,1.4092e+06,3,3,2.0711e+06,0,0,1,1
700,1 1 1 14 0,1 1 1 14 0,700,2,2,1.4291e+06,3,3,2.1233e+06,0,0,1,1
701,1 1 1 14 1,1 1 1 14 1,701,2,2,1.3436e+06,3,3,2.0518e+06,0,0,1,1
702,1 1 1 15 0,1 1 1 15 0,702,2,2,1.3033e+06,3,3,2.0136e+06,0,0,1,1
703,1 1 1 15 1,1 1 1 15 1,703,2,2,1.3595e+06,3,3,1.9935e+06,0,0,1,1
704,1 1 2 0 0,1 1 2 0 0,704,2,2,1.4292e+06,3,3,2.0776e+06,0,0,1,1
705,1 1 2 0 1,1 1 2 0 1,705,2,2,1.3629e+06,3,3,2.0672e+06,0,0,1,1
706,1 1 2 1 0,1 1 2 1 0,706,2,2,1.2959e+06,3,3,2.0359e+06,0,0,1,1
707,1 1 2 1 1,1 1 2 1 1,707,2,2,1.4119e+06,3,3,2.0341e+06,0,0,1,1
708,1 1 2 2 0,1 1 2 2 0,708,2,2,1.4265e+06,3,3,2.1165e+06,0,0,1,1
709,1 1 2 2 1,1 1 2 2 1,709,2,2,1.372e+06,3,3,2.0829e+06,0,0,1,1
710,1 1 2 3 0,1 1 2 3 0,710,2,2,1.3041e+06,3,3,2.0267e+06,0,0,1,1
711,1 1 2 3 1,1 1 2 3 1,711,2,2,1.397e+06,3,3,2.0233e+06,0,0,1,1
712,1 1 2 4 0,1 1 2 4 0,712,2,2,1.398e+06,3,3,2.036e+06,0,0,1,1
713,1 1 2 4 1,1 1 2 4 1,713,2,2,1.3431e+06,3,3,2.0408e+06,0,0,1,1
714,1 1 2 5 0,1 1 2 5 0,714,2,2,1.3326e+06,3,3,2.0042e+06,0,0,1,1
715,1 1 2 5 1,1 1 2 5 1,715,2,2,1.3519e+06,3,3,1.9742e+06,0,0,1,1
716,1 1 2 6 0,1 1 2 6 0,716,2,2,1.3835e+06,3,3,2.0879e+06,0,0,1,1
717,1 1 2 6 1,1 1 2 6 1,717,2,2,1.314e+06,3,3,2.0166e+06,0,0,1,1
718,1 1 2 7 0,1 1 2 7 0,718,2,2,1.3084e+06,3,3,1.9957e+06,0,0,1,1
719,1 1 2 7 1,1 1 2 7 1,719,2,2,1.3663e+06,3,3,1.9739e+06,0,0,1,1
720,1 1 2 8 0,1 1 2 8 0,720,2,2,1.3967e+06,3,3,2.0253e+06,0,0,1,1
721,1 1 2 8 1,1 1 2 8 1,721,2,2,1.4276e+06,3,3,2.1293e+06,0,0,1,1
722,1 1 2 9 0,1 1 2 9 0,722,2,2,1.2684e+06,3,3,1.9659e+06,0,0,1,1
723,1 1 2 9 1,1 1 2 9 1,723,2,2,1.3405e+06,3,3,1.9984e+06,0,0,1,1
724,1 1 2 10 0,1 1 2 10 0,724,2,2,1.3986e+06,3,3,2.0402e+06,0,0,1,1
725,1 1 2 10 1,1 1 2 10 1,725,2,2,1.34e+06,3,3,2.0052e+06,0,0,1,1
726,1 1 2 11 0,1 1 2 11 0,726,2,2,1.2704e+06,3,3,1.9502e+06,0,0,1,1
727,1 1 2 11 1,1 1 2 11 1,727,2,2,1.3704e+06,3,3,1.9821e+06,0,0,1,1
728,1 1 2 12 0,1 1 2 12 0,728,1,1,703100,2,2,1.3685e+06,0,0,1,1
729,1 1 2 12 1,1 1 2 12 1,729,1,1,668000,2,2,1.3706e+06,0,0,1,1
730,1 1 2 13 0,1 1 2 13 0,730,1,1,626400,2,2,1.3147e+06,0,0,1,1
731,1 1 2 13 1,1 1 2 13 1,731,1,1,686000,2,2,1.3249e+06,0,0,1,1
732,1 1 2 14 0,1 1 2 14 0,732,1,1,712500,2,2,1.3714e+06,0,0,1,1
733,1 1 2 14 1,1 1 2 14 1,733,1,1,647800,2,2,1.3461e+06,0,0,1,1
734,1 1 2 15 0,1 1 2 15 0,734,1,1,672700,2,2,1.3537e+06,0,0,1,1
735,1 1 2 15 1,1 1 2 15 1,735,1,1,695800,2,2,1.3629e+06,0,0,1,1
736,1 1 3 0 0,1 1 3 0 0,736,1,1,737800,2,2,1.3743e+06,0,0,1,1
737,1 1 3 0 1,1 1 3 0 1,737,1,1,700600,2,2,1.3904e+06,0,0,1,1
738,1 1 3 1 0,1 1 3 1 0,738,1,1,603000,2,2,1.3446e+06,0,0,1,1
739,1 1 3 1 1,1 1 3 1 1,739,1,1,634300,2,2,1.3186e+06,0,0,1,1
740,1 1 3 2 0,1 1 3 2 0,740,1,1,728500,2,2,1.3937e+06,0,0,1,1
741,1 1 3 2 1,1 1 3 2 1,741,1,1,675600,2,2,1.3393e+06,0,0,1,1
742,1 1 3 3 0,1 1 3 3 0,742,1,1,669300,2,2,1.3883e+06,0,0,1,1
743,1 1 3 3 1,1 1 3 3 1,743,1,1,719400,2,2,1.4013e+06,0,0,1,1
744,1 1 3 4 0,1 1 3 4 0,744,1,1,689400,2,2,1.345e+06,0,0,1,1
745,1 1 3 4 1,1 1 3 4 1,745,1,1,627700,2,2,1.3531e+06,0,0,1,1
746,1 1 3 5 0,1 1 3 5 0,746,1,1,647400,2,2,1.3546e+06,0,0,1,1
747,1 1 3 5 1,1 1 3 5 1,747,1,1,687100,2,2,1.3307e+06,0,0,1,1
748,1 1 3 6 0,1 1 3 6 0,748,1,1,681000,2,2,1.345e+06,0,0,1,1
749,1 1 3 6 1,1 1 3 6 1,749,1,1,674700,2,2,1.388e+06,0,0,1,1
750,1 1 3 7 0,1 1 3 7 0,750,1,1,623300,2,2,1.3165e+06,0,0,1,1
751,1 1 3 7 1,1 1 3 7 1,751,1,1,671700,2,2,1.294e+06,0,0,1,1
752,1 1 3 8 0,1 1 3 8 0,752,1,1,703200,2,2,1.3057e+06,0,0,1,1
753,1 1 3 8 1,1 1 3 8 1,753,1,1,697900,2,2,1.4148e+06,0,0,1,1
754,1 1 3 9 0,1 1 3 9 0,754,1,1,667900,2,2,1.3782e+06,0,0,1,1
755,1 1 3 9 1,1 1 3 9 1,755,1,1,667600,2,2,1.3466e+06,0,0,1,1
756,1 1 3 10 0,1 1 3 10 0,756,1,1,689300,2,2,1.3511e+06,0,0,1,1
757,1 1 3 10 1,1 1 3 10 1,757,1,1,663800,2,2,1.3793e+06,0,0,1,1
758,1 1 3 11 0,1 1 3 11 0,758,1,1,604200,2,2,1.275e+06,0,0,1,1
759,1 1 3 11 1,1 1 3 11 1,759,1,1,695000,2,2,1.2909e+06,0,0,1,1
760,1 1 3 12 0,1 1 3 12 0,760,1,1,727700,2,2,1.3131e+06,0,0,1,1
761,1 1 3 12 1,1 1 3 12 1,761,1,1,683400,2,2,1.3658e+06,0,0,1,1
762,1 1 3 13 0,1 1 3 13 0,762,1,1,652500,2,2,1.3866e+06,0,0,1,1
763,1 1 3 13 1,1 1 3 13 1,763,1,1,690100,2,2,1.3676e+06,0,0,1,1
764,1 1 3 14 0,1 1 3 14 0,764,1,1,734700,2,2,1.3929e+06,0,0,1,1
765,1 1 3 14 1,1 1 3 14 1,765,1,1,651200,2,2,1.3669e+06,0,0,1,1
766,1 1 3 15 0,1 1 3 15 0,766,1,1,642700,2,2,1.3247e+06,0,0,1,1
767,1 1 3 15 1,1 1 3 15 1,767,1,1,668200,2,2,1.239e+06,0,0,1,1
768,1 2 0 0 0,1 2 0 0 0,768,3,5,9.124e+06,4,6,1.1436e+07,0,0,1,1
769,1 2 0 0 1,1 2 0 0 1,769,3,5,8.3587e+06,4,5,8.6667e+06,0,0,1,1
770,1 2 0 1 0,1 2 0 1 0,770,4,6,1.14485e+07,4,6,1.14425e+07,0,0,1,1
771,1 2 0 1 1,1 2 0 1 1,771,4,6,1.10599e+07,4,6,1.10659e+07,0,0,1,1
772,1 2 0 2 0,1 2 0 2 0,772,4,6,1.14226e+07,4,7,1.37776e+07,0,0,1,1
773,1 2 0 2 1,1 2 0 2 1,773,4,6,1.0948e+07,4,7,1.3596e+07,0,0,1,1
